,A,B,C,D
2001-10-13,-17.44962037825119,-47.588795258452095,-47.92923773040814,11.506248674800442
2001-10-14,-17.414797302959546,-48.303177904262505,-47.66362114976842,11.754104193465174
2001-10-15,-18.439951835697293,-49.577586082808104,-48.993039587478165,9.843301460064271
2001-10-16,-18.584385633436884,-49.302210919566434,-50.13152174014159,11.114419245925266
2001-10-17,-18.543120763080154,-50.44998108630249,-48.95411784598805,10.393448675909442
2001-10-18,-19.435642208228526,-51.060224738489985,-48.51267464282402,8.226761833695061
2001-10-19,-18.974295348875522,-50.044448951211564,-49.81248686848158,7.335272403829356
2001-10-20,-17.182004820442774,-49.236392396497735,-51.21292020403648,7.501767104540301
2001-10-21,-18.641364834569774,-50.198526469713975,-50.64288809391674,6.95907689265189
2001-10-22,-17.774508462453777,-51.736282834895135,-51.40553444180621,7.527074203568632
2001-10-23,-17.44291794828235,-50.01901473713503,-50.9097043475311,4.874707605135768
2001-10-24,-18.43915441229209,-51.005121322709584,-51.84988177086042,5.532861254352483
2001-10-25,-16.504153356856882,-51.28121661702983,-52.91212680945937,5.567025264165321
2001-10-26,-16.60225460252662,-50.74566420528011,-53.19110030496529,3.534689191158054
2001-10-27,-17.62160268118787,-50.02633742952686,-53.04345981598067,3.0218025149300467
2001-10-28,-17.70564821457463,-48.69763673979472,-54.3242187772296,2.065192609249337
2001-10-29,-17.412801869389305,-49.104920964827485,-55.49936768046764,2.210874109773099
2001-10-30,-17.56364489012259,-48.37246165771046,-56.090550003810186,1.6477913529732204
2001-10-31,-19.29865390018033,-47.81509991839056,-56.567711460151756,-0.040223932583167255
2001-11-01,-19.18900006947676,-48.544835440326786,-57.08278729314221,0.208114440719818
2001-11-02,-19.077476301690073,-49.23796383180084,-56.76022843628299,-0.4345113865869292
2001-11-03,-17.55225815744164,-49.56954623812337,-56.13986422146023,-1.6755440957195018
2001-11-04,-17.698897547291427,-48.90528612126797,-55.23201128329034,-1.2190370547403115
2001-11-05,-17.399701650225488,-46.40298624068313,-55.41532357565426,-1.0940671399925843
2001-11-06,-17.41921777144451,-47.87215944902403,-56.50867263095728,-0.1400827211702157
2001-11-07,-17.064087816517215,-48.32835995857691,-55.67797637061855,0.6982316094223548
2001-11-08,-17.051382675227046,-47.44027798514977,-55.13749314190641,0.1822631371541641
2001-11-09,-16.990148640700678,-46.11185992536373,-54.49201531408077,1.3745811098589098
2001-11-10,-16.931761784939756,-48.7269915763991,-55.2209532644715,2.369017405137552
2001-11-11,-16.69929991569266,-49.40758190388509,-54.122856621126864,0.9509374975527998
2001-11-12,-17.741637811471975,-48.473805070374965,-55.43802253932286,0.9738999622483985
2001-11-13,-18.56328535163118,-48.06343829966752,-55.217998725215594,1.1506910261633783
2001-11-14,-18.694529222099458,-49.2873062247533,-55.065912386554075,2.9607810918152713
2001-11-15,-15.625943500505175,-50.59556977684465,-56.22826905612464,2.3292140954282132
2001-11-16,-14.833147115352784,-53.405428428569614,-54.623296016633915,2.590848734510065
2001-11-17,-13.150738148684589,-53.18133832758629,-53.65826963470283,0.6009522480263734
2001-11-18,-14.613954835180902,-51.27810722191124,-52.27011685935498,-0.4164002077356366
2001-11-19,-14.464837942499909,-50.74441485844511,-52.471041720965786,0.4661332005377967
2001-11-20,-13.874104316256794,-51.236352452163615,-51.52350532293701,-0.2666401315630078
2001-11-21,-13.259244581184861,-51.16751193345957,-51.63325933581922,0.5859577700308507
2001-11-22,-11.88649764182757,-50.416817007097286,-50.94677707213726,-0.7501466787365512
2001-11-23,-12.083292270815353,-50.88264534668757,-51.38417202192529,-0.9119962832427527
2001-11-24,-13.099971346288294,-51.41010999736722,-50.46582550121251,-1.0757864837858961
2001-11-25,-12.238505889373297,-49.17103872461257,-49.716134503790414,-0.9153235551428675
2001-11-26,-13.054172474337642,-51.32613884814453,-51.240717370630136,-2.3538673302863673
2001-11-27,-12.461856814356056,-50.84015887959586,-50.40480750552133,-2.3764675562551796
2001-11-28,-10.494301187302247,-51.26500366945911,-49.651374225394605,-2.3180467644579683
2001-11-29,-10.441785594894597,-52.04070162680181,-48.4281705203883,-2.0020220222153586
2001-11-30,-10.266816794010332,-51.61792173130335,-48.17467694063777,-2.445470684887153
2001-12-01,-9.890511155734547,-50.5424847112143,-47.671203304551334,-1.6674832445546408
2001-12-02,-9.475343314141618,-50.13189890394564,-47.57719198793433,-1.5760605021693121
2001-12-03,-10.172153960907876,-48.29605107421791,-48.59020816291867,-0.17916042200083915
2001-12-04,-10.063722556412648,-49.45555972383503,-50.36585529692148,0.5938168661943879
2001-12-05,-8.738005121700034,-49.124610658545244,-49.420464669561746,1.6346428665174797
2001-12-06,-8.74605035842396,-47.88564020055994,-48.62607951411324,0.5409118679077694
2001-12-07,-8.492952216258816,-48.12261610471334,-48.686522610247984,0.612599923795017
2001-12-08,-9.071307771452233,-47.57467319934973,-49.00761482262416,0.8476033949339782
2001-12-09,-9.796651070262689,-47.02756684823989,-48.738316134353354,1.8266559874017718
2001-12-10,-9.742057724808381,-48.248297659321985,-48.49136457355732,1.7866960821172841
2001-12-11,-10.087847608237174,-46.81040039312537,-48.07855871092319,1.8028197290283847
2001-12-12,-9.585270918513533,-46.36876477385887,-47.51202987880249,-0.18820135866441112
2001-12-13,-9.758955515996185,-46.60057524234769,-46.07098726873693,-1.598102534476218
2001-12-14,-8.403218553730932,-46.65118853918796,-46.10564631024395,-2.0192130197516307
2001-12-15,-9.587733241185518,-46.57597616229732,-46.41434054270914,-3.1707796895815066
2001-12-16,-7.904544666124417,-46.68084274055383,-47.738277780754366,-2.9119766786309245
2001-12-17,-8.981585375103489,-46.485935047508,-48.90908446234488,-1.7995618600493042
2001-12-18,-9.21411667071615,-46.74217594604521,-49.70803267171389,-1.3115416596627016
2001-12-19,-7.997515368717046,-47.70169584725716,-49.53089785696171,0.9288438251058262
2001-12-20,-9.019506573312174,-46.83938596202748,-48.61215991075187,1.9768776576470575
2001-12-21,-9.341086046714095,-45.48357292696191,-48.92405274447148,2.3013064774227256
2001-12-22,-9.528288446576918,-44.71420096315972,-48.13804011387052,1.4432373809633925
2001-12-23,-7.896359926172436,-45.28646155563489,-49.02050304121338,1.0980593078108645
2001-12-24,-5.282584837587793,-47.69132317603478,-48.61528357279117,0.4563899339373171
2001-12-25,-5.109044251604414,-47.10703173330148,-50.21909803890954,1.846708367939517
2001-12-26,-3.3885644205811882,-47.56877479427702,-50.35464449500808,1.946678834992895
2001-12-27,-3.4018209279815044,-48.120581999413396,-49.52024092152042,3.1021445491778046
2001-12-28,-4.89180586272218,-47.56860808160231,-51.53779998785551,0.47635491377246186
2001-12-29,-5.563362423895983,-48.956119039678306,-51.94204559724108,1.2350394303801666
2001-12-30,-6.843929756372172,-49.29032538057526,-51.63221207395605,2.3909026722904247
2001-12-31,-6.829282006328997,-49.71596638324447,-49.54859212201938,3.360312919824824
2002-01-01,-7.667965681656568,-50.43808409927718,-50.36948347490329,3.570769290416277
2002-01-02,-7.347659095380906,-52.61127797833046,-49.610246783198,2.7995301258690724
2002-01-03,-7.587012924145131,-53.27526664985408,-49.76736954146181,3.392943114662546
2002-01-04,-6.138799950763669,-52.67655186318912,-49.29084460793004,1.1837587800033789
2002-01-05,-6.012468995677805,-52.82269592052744,-49.999769917060334,-0.35705772760752197
2002-01-06,-4.826139195561104,-51.949947441570515,-48.56023675376518,-0.3112676428661893
2002-01-07,-5.989421453043225,-51.791226001573285,-48.96253255816343,-1.447033963482595
2002-01-08,-6.644531999074352,-51.94054560283549,-48.88295132624638,-0.23455336113601422
2002-01-09,-8.188251469155476,-52.35994174644284,-48.85966814142752,-1.6127566332985246
2002-01-10,-8.910526839948844,-51.992944136166614,-47.37926315064859,-2.4115271738578223
2002-01-11,-8.434547032289883,-51.12638598822872,-46.33295818422098,-2.519308332597593
2002-01-12,-7.517808007359684,-51.37263183200798,-46.62382041066589,-2.914372659929455
2002-01-13,-6.656408250145523,-51.39446760784051,-47.13621427986685,-4.666581665263961
2002-01-14,-7.135959398357617,-50.74504387799568,-46.80718345062921,-3.4251390603640264
2002-01-15,-6.479174792664638,-50.29471924303784,-47.21708186453959,-4.564814879648061
2002-01-16,-6.567599992608855,-49.8584520263829,-47.33513595004012,-6.610412334898367
2002-01-17,-6.373623393496314,-50.84054459603169,-46.32483383285441,-8.185618678782879
2002-01-18,-5.8324319821134925,-50.55517556158342,-45.98971355416067,-7.833866432091878
2002-01-19,-4.697685580097846,-49.45687062779108,-44.84773628345657,-6.92458042507279
2002-01-20,-4.437556975100128,-50.6514475793789,-43.98969439451935,-6.8140214569138315
2002-01-21,-3.67350204257219,-51.34359476272357,-44.62359522122338,-8.143872114077668
2002-01-22,-4.273250924002278,-50.114548638751245,-44.35004149275861,-9.099143156596051
2002-01-23,-4.230166718907869,-50.41698110736223,-44.70262934037173,-10.032914473875053
2002-01-24,-4.173524984433273,-51.189539451080854,-45.46467949116733,-10.93383482745769
2002-01-25,-4.659317457007786,-50.185142972055324,-45.07778400910974,-12.588501803964002
2002-01-26,-3.991815826950855,-50.6170204626834,-44.677418287964045,-13.19755437571696
2002-01-27,-2.9259955851699218,-49.12156552360915,-46.23856809082388,-15.318453581052488
2002-01-28,-0.8784004233917062,-49.9878963498352,-45.5382156181281,-14.872839841090657
2002-01-29,-0.2116314827554996,-49.85922699123737,-45.269869940862165,-14.65771051521468
2002-01-30,-2.721057463786408,-49.92449116995876,-45.14433840592751,-15.095592061788988
2002-01-31,-4.73497448724542,-50.170676279479764,-44.959731640555084,-13.753800438492428
2002-02-01,-6.346958220196644,-51.68032338364936,-44.248285980554414,-14.190019688656664
2002-02-02,-5.7115457139331385,-51.87163151099741,-45.44482597780281,-14.164778614439857
2002-02-03,-6.463416872695381,-51.851331409690275,-45.81745456912528,-13.245022475321152
2002-02-04,-6.051746086351151,-52.29121984212134,-47.57727363774144,-15.350831319750121
2002-02-05,-5.936583070455389,-52.073466620773644,-47.02991469514999,-15.641450816591394
2002-02-06,-6.402812452409731,-50.43804266013601,-46.68488529097129,-15.515507683852261
2002-02-07,-5.781600171113638,-51.630705877496254,-44.422433309514446,-14.404918639833939
2002-02-08,-5.474279755008194,-51.99280328130242,-43.76560125622292,-13.836778334558783
2002-02-09,-6.724837998761345,-52.60456144989064,-42.67813570892733,-14.21785453392389
2002-02-10,-5.967918105810447,-52.200370485587364,-43.11613563939769,-13.513213664204924
2002-02-11,-6.557851796041269,-51.806504019921036,-42.376451757182934,-14.358487935585435
2002-02-12,-7.1447363381627325,-51.860510049409974,-43.52810409161426,-15.034618547430023
2002-02-13,-7.159692598290797,-52.22334492249718,-43.75554028285614,-14.530005985638919
2002-02-14,-5.893167923844296,-52.85030307166179,-42.55177211364484,-13.197391705775997
2002-02-15,-5.365761173973926,-51.42225827626727,-41.444265119932076,-13.807808590861946
2002-02-16,-5.381856779867271,-51.62506937683887,-41.04805285942438,-14.921336105031754
2002-02-17,-5.606552845160433,-51.261993121754,-40.698694557465004,-13.572267706299142
2002-02-18,-5.879178402445102,-51.477019957991914,-42.46608267112021,-13.129308158633846
2002-02-19,-6.891854824643524,-51.888384849747084,-40.887598363040745,-12.553534237284067
2002-02-20,-5.034351909959624,-50.876256256278815,-39.8735117882661,-13.07675358355854
2002-02-21,-4.414696509507591,-48.635335777887455,-40.31186190890925,-12.238414527402496
2002-02-22,-5.413530271014188,-48.58646156436198,-40.833675889125466,-11.290769872753652
2002-02-23,-6.461818606941858,-49.35135409094323,-40.09809117512191,-11.518909325941044
2002-02-24,-5.210380460688558,-50.87095594517991,-39.23250294932953,-11.428946881779515
2002-02-25,-5.701121460125296,-52.12986638491355,-40.86415891818409,-12.29116619492226
2002-02-26,-7.345164306284383,-51.88586990131416,-40.41757203737311,-13.10393880704464
2002-02-27,-8.273116310962966,-52.48003001745699,-40.427047918409535,-13.790905906218256
2002-02-28,-8.996949698197861,-51.490615167525135,-40.11133468095348,-13.71384937483444
2002-03-01,-9.135398316289365,-50.9269279033696,-40.45761815252977,-14.269894767138435
2002-03-02,-10.390704861554019,-50.48223737167918,-39.47280589629128,-14.982220608955407
2002-03-03,-9.618341990528583,-50.115130422895504,-41.58196615483994,-16.347434595191977
2002-03-04,-9.190292639643566,-51.9308572370468,-41.85041369158708,-14.595475472412046
2002-03-05,-8.223369454383215,-51.694796393212854,-42.70407029411085,-15.643196121700154
2002-03-06,-8.8495693468865,-51.88182112411154,-42.935304611790535,-14.96461925707393
2002-03-07,-7.83784317067697,-51.71918729836665,-43.67872965868463,-13.181292912030932
2002-03-08,-8.00993030577946,-51.43755807766458,-43.046140568627024,-12.748807805355877
2002-03-09,-7.745000504161956,-51.790608254843576,-43.04208237298802,-11.856406599583078
2002-03-10,-7.902882436938954,-51.948063089831656,-42.68479039994791,-13.465096592923144
2002-03-11,-9.953138265737408,-50.11181936896321,-41.50018030623578,-13.473815524401415
2002-03-12,-9.499938005687225,-52.00942778974052,-41.31368575747363,-12.055777557102136
2002-03-13,-9.922585633205454,-51.82623046142523,-42.35241405139411,-10.962024854394667
2002-03-14,-9.720860650943779,-51.56762349956951,-42.94449829145668,-12.41163137876648
2002-03-15,-10.041014504610105,-50.12605528511912,-42.9088094875954,-11.95049491650429
2002-03-16,-9.730800964932707,-51.90834338973441,-43.1469416940723,-10.400138159691638
2002-03-17,-10.140582996465321,-52.838338340108386,-42.35040407793696,-11.212404948665954
2002-03-18,-10.461174967303203,-50.42361675586557,-41.55977216236567,-11.742130425968076
2002-03-19,-11.12903769525145,-50.47897996179197,-42.23022989812877,-11.737033547259488
2002-03-20,-11.290609125643103,-49.16883911957322,-43.60860625349541,-8.567124713261498
2002-03-21,-11.295563837536081,-48.73224097246388,-43.719196168475605,-9.313569175546494
2002-03-22,-10.586953719546697,-48.37004543141179,-42.70578625928083,-9.146953848210018
2002-03-23,-11.018446318628808,-47.015807143904155,-42.40590782825566,-7.645331321715445
2002-03-24,-11.682736898268645,-47.489418310080545,-43.587718516575535,-7.546170846880996
2002-03-25,-10.635046755124817,-46.80186977330577,-43.97227681191318,-6.092914067241725
2002-03-26,-10.759896368800586,-46.94054312267517,-43.559882538125834,-5.7328409180547215
2002-03-27,-11.667242297984515,-46.89314040653428,-44.46930735988053,-7.112518032950538
2002-03-28,-10.67909821549788,-48.15424599345725,-45.62063217442378,-9.584704001790033
2002-03-29,-11.961374136567333,-48.236641422311585,-45.49805533234798,-9.344818810297896
2002-03-30,-12.189356654946783,-50.014527495690366,-45.107992548901684,-11.096936083419063
2002-03-31,-12.021679444990797,-49.771764987100966,-46.72544098338588,-10.355907924603203
2002-04-01,-13.425549156542765,-52.20676890573302,-47.79132215293395,-9.538532267292453
2002-04-02,-13.759194627216203,-52.74634301700047,-48.03274172205232,-9.43543418139944
2002-04-03,-13.402205804161285,-52.73632890989319,-48.68303895597646,-8.636213174354834
2002-04-04,-12.707335655598524,-53.17753795326619,-50.64846794665737,-8.982175133475339
2002-04-05,-12.32836919337146,-51.45206308158044,-51.343134891949475,-8.428057633020954
2002-04-06,-11.053250820732886,-52.011963648825535,-52.03649192798446,-7.866580346924031
2002-04-07,-11.901739049287764,-53.30620661693998,-52.55701932861187,-7.214440569339567
2002-04-08,-12.170848370562675,-53.04483651634905,-53.196528706883534,-8.347884316255234
2002-04-09,-12.876885446650716,-53.93657067465935,-52.50299556465639,-8.746228859661
2002-04-10,-12.927091344588197,-52.56109158877841,-52.48975256064086,-10.00470284985988
2002-04-11,-13.244823803007003,-53.05816666949545,-53.64776290654398,-9.841471598256412
2002-04-12,-14.197663285813654,-52.01649687150604,-54.92649801720812,-8.768330234202747
2002-04-13,-13.487748560432868,-51.58956943175645,-54.462518873854606,-9.964599648629456
2002-04-14,-13.805535856389662,-52.834470185785385,-55.01751107854836,-10.22229055457547
2002-04-15,-13.060903817775227,-51.94892715050384,-54.139900082990195,-10.19766905294805
2002-04-16,-13.014320601339723,-50.49461297841513,-52.958417248999524,-10.510722637239065
2002-04-17,-13.104376205178859,-51.509497203357554,-54.14713390791795,-10.885227629675745
2002-04-18,-13.91183393798385,-52.749458579275725,-55.00713055382773,-11.058361860935413
2002-04-19,-15.592236056328645,-51.99336649116983,-54.21838948935253,-10.708555463303853
2002-04-20,-17.37284679219506,-51.49532911095514,-55.63188817046927,-10.261393240088417
2002-04-21,-17.746892650519637,-51.28492321439642,-58.06132126694275,-12.736394135916616
2002-04-22,-17.66751523973962,-51.70827969938854,-59.628499171812464,-15.078287391349257
2002-04-23,-17.10595598360475,-52.29712941730402,-60.01565505396381,-14.421043526105489
2002-04-24,-16.69460408025404,-55.50044415231649,-59.985738092575446,-13.60257765882324
2002-04-25,-17.19556129650462,-56.349655262093314,-59.50281162679089,-13.451187371646824
2002-04-26,-16.44010136457894,-56.25139501271449,-59.7842824357041,-12.808510488668848
2002-04-27,-16.763782558557736,-56.200208320946935,-59.93434734674634,-11.385348058712477
2002-04-28,-17.975783111460466,-56.16732864340435,-59.69957772177978,-12.5546656318157
2002-04-29,-18.280081480119694,-56.17950031726915,-58.727615475395645,-13.453163963171281
2002-04-30,-18.74866705951772,-56.40167570894477,-59.62397810013985,-12.154538021123447
2002-05-01,-19.282747334413795,-56.14640101645015,-59.452323415888884,-12.756822416223597
2002-05-02,-19.04696653801309,-56.97557029209575,-58.9661319743359,-13.77762867065722
2002-05-03,-18.13861152794237,-57.895323794463444,-58.501461401930506,-10.763453824379999
2002-05-04,-19.226768062144288,-58.91533526172926,-56.453463460860306,-11.192287223179438
2002-05-05,-16.853741058675595,-58.52049125052011,-55.871029186328094,-11.336374322557315
2002-05-06,-17.08483168178989,-57.48729503447979,-55.341995093093736,-10.023100116451038
2002-05-07,-16.972045641596445,-57.83278630287656,-54.65633219421651,-9.108119631490593
2002-05-08,-16.774969991855684,-58.06013143932481,-54.906973070051905,-9.349408840631193
2002-05-09,-16.017396442852785,-59.616977552024636,-54.81175718255945,-10.96535930458642
2002-05-10,-17.080996044855386,-57.49940260330384,-53.547386311796295,-9.859164140013771
2002-05-11,-17.619684164088245,-58.253659585183854,-53.44245161841228,-10.377440949348378
2002-05-12,-18.649606904756553,-58.45483832337618,-52.515357294575935,-11.385076167453601
2002-05-13,-17.679721918353867,-58.90197023231263,-51.26253306995445,-12.465936147792108
2002-05-14,-18.401237445120305,-59.770910558005234,-51.29329702021642,-12.662506479678006
2002-05-15,-19.096375622103782,-58.47676376569372,-51.274590375871085,-13.722695022396692
2002-05-16,-19.354322939547625,-57.39183632460341,-51.0976403670982,-12.009844164441445
2002-05-17,-19.834254489043744,-57.394543364325585,-52.46292616027871,-14.322409932448316
2002-05-18,-20.761343650117574,-57.76882351917575,-54.85832702714657,-14.138090747994212
2002-05-19,-21.159039304641194,-57.15182015815464,-53.66738902963535,-14.528558809669452
2002-05-20,-22.212376969723636,-57.65536594222717,-52.71521878333765,-13.248773104059861
2002-05-21,-22.323305449690235,-58.02698588647453,-53.05118046153135,-13.588825337658228
2002-05-22,-22.084110040181166,-59.627802946773905,-53.8293179681538,-14.445212568579896
2002-05-23,-23.222364353003833,-59.93702997238871,-54.26909501505676,-14.061951923795121
2002-05-24,-22.458791066085077,-60.548779183229684,-53.766257668215864,-14.621831527221923
2002-05-25,-21.393107352019857,-60.086734411069166,-53.610324867163484,-15.543063552424956
2002-05-26,-22.442324336869657,-61.60693035378617,-52.417350852286816,-15.101043751672508
2002-05-27,-21.247939412220624,-61.202537607770765,-52.14248771473127,-15.47452082498388
2002-05-28,-21.150127871235036,-62.05866350995405,-51.68094741681952,-15.720270583122726
2002-05-29,-21.273381480784643,-59.8064627738232,-52.349619588242504,-14.68038667006417
2002-05-30,-22.73521944024687,-58.06171594729973,-53.73024894353636,-14.130250760433105
2002-05-31,-22.489688162991524,-58.120302438133145,-54.31428312166394,-14.64987486595664
2002-06-01,-22.704355001176,-58.90609549005344,-53.53988333432896,-13.496299890437424
2002-06-02,-21.631813112271473,-59.84125233590039,-54.261289585412975,-13.377639648302235
2002-06-03,-21.226268668770036,-59.5899059906534,-52.35321791898086,-12.510769328173783
2002-06-04,-21.046230258803224,-59.48608095195615,-52.05818650083117,-11.2060398502436
2002-06-05,-21.317362295659922,-58.70017049513353,-52.295029126759715,-12.279011973592802
2002-06-06,-19.881959202511286,-60.34646871314938,-51.475881884805126,-12.927471265454539
2002-06-07,-20.104639853291037,-61.61601151638655,-51.81889944300569,-11.657329546189198
2002-06-08,-20.044544442779205,-60.784777748935795,-51.492425456375315,-12.27242917850534
2002-06-09,-19.5493408815165,-60.787553973058074,-51.42946413413125,-11.445747342069227
2002-06-10,-18.04616426248883,-59.53409326468672,-50.777375174188464,-10.22013421581558
2002-06-11,-17.59011803379029,-59.1005391613871,-51.057067394521816,-8.95276952267376
2002-06-12,-18.651333097209726,-59.421196491333795,-50.84731545351633,-7.234480361977257
2002-06-13,-17.25002487882901,-58.960601964688465,-49.40377636302464,-8.635319081771566
2002-06-14,-16.496567959361688,-59.90563531778302,-47.61978901128682,-9.670756750845577
2002-06-15,-17.11622453448588,-59.218691115369886,-46.859405813023535,-9.992423080725748
2002-06-16,-18.214421273082255,-57.43639963921897,-46.68399269432367,-10.641714155978795
2002-06-17,-17.882609247955635,-58.240324061023735,-46.428537793010335,-10.39521821845162
2002-06-18,-18.49946769517037,-57.186396866546445,-45.413945145040586,-12.061953707959052
2002-06-19,-19.255876628290366,-57.22492672186235,-46.09252056922225,-11.932989089840282
2002-06-20,-19.03472351279707,-57.49003622065041,-47.20383181034392,-12.787313384194894
2002-06-21,-19.73738853571897,-57.91671075454324,-47.721803855505364,-12.727539413548637
2002-06-22,-20.15415480052023,-57.81614807713697,-48.3190686448688,-13.69286867942107
2002-06-23,-19.429803587817148,-58.04681017707349,-48.32637055181356,-13.677836049020788
2002-06-24,-18.947404794129802,-58.449218045139915,-49.97562218441408,-12.915865543950321
2002-06-25,-19.007014640141396,-57.08826080807768,-48.44732790751264,-14.345994236898772
2002-06-26,-20.11241106075489,-57.974129204566275,-47.08084694703286,-15.530728432942327
2002-06-27,-18.367701234961235,-57.478335219522315,-46.57286405995528,-15.902406931218701
2002-06-28,-19.347721020575754,-56.38593227071787,-46.993631733135786,-15.392976757447865
2002-06-29,-20.08420710158483,-55.86294409987314,-46.86947598138403,-15.825151858209944
2002-06-30,-20.678865865752147,-54.88473212255749,-48.47314433168748,-16.766994117968853
2002-07-01,-22.224842021519038,-54.208711053370884,-47.26323102849601,-17.46799966480864
2002-07-02,-21.187318650472662,-53.93820379307014,-47.66750412881739,-17.898441990351973
2002-07-03,-22.74471722820078,-54.281163471097386,-48.90342134386012,-17.6246285490663
2002-07-04,-24.251706377625865,-53.90469486918826,-50.71935469712987,-18.805561318362294
2002-07-05,-24.769283480429287,-54.43460163623712,-48.75635386030759,-18.107945247210097
2002-07-06,-23.692406500811153,-53.64061131768515,-50.249395234491544,-15.882184051040804
2002-07-07,-23.842622324444356,-55.34820825794426,-49.74738952188333,-16.635186005075123
2002-07-08,-23.32942056925962,-54.743231995084045,-50.708777890086914,-16.262559103390906
2002-07-09,-24.762752582403305,-53.84349920792205,-50.304921944105224,-17.901667828649465
2002-07-10,-24.50897887683338,-52.929438495498715,-51.0069098101946,-17.69583274388228
2002-07-11,-22.797964428758153,-52.28486461830024,-51.05684939108095,-18.512595175141126
2002-07-12,-23.150441597205177,-52.639382638907996,-49.91184162860955,-19.541924423339335
2002-07-13,-23.314655725278264,-52.10362506653132,-48.50270032054231,-19.51920075911532
2002-07-14,-24.84066799753997,-53.19852735147824,-50.430637135613,-19.503446792939133
2002-07-15,-25.502100936077383,-52.052573992802,-50.880346043484465,-20.383459006546722
2002-07-16,-25.872917018759193,-50.01582151420047,-51.16058012549908,-18.689266750876403
2002-07-17,-26.767312639511008,-50.73231106370608,-52.31833017211264,-19.829138926619077
2002-07-18,-26.64286984282244,-51.60247071439248,-51.04121720280061,-19.587193232250307
2002-07-19,-26.27440786829759,-51.34110076631269,-50.64796678085344,-20.23583749047393
2002-07-20,-25.264387756467908,-50.482840500493424,-50.74984477054917,-22.19269867190799
2002-07-21,-25.500561173141836,-51.4352478008018,-51.73554130167968,-23.164684151233846
2002-07-22,-26.27829982816335,-50.04994614018538,-52.37740877686653,-23.12757787459657
2002-07-23,-26.05195003119539,-51.21999453806271,-52.66226729104123,-21.735113076712132
2002-07-24,-25.92728829615068,-50.38199290173669,-51.95395167493293,-22.732471701465254
2002-07-25,-27.21258301572707,-49.31359591875164,-51.04935754733148,-23.59487010298669
2002-07-26,-27.224963513076425,-50.37488236787619,-50.584512239020896,-21.950730051458056
2002-07-27,-27.724682961950876,-49.40857851397909,-49.61742154284852,-22.801868973061218
2002-07-28,-27.281768873319695,-49.14150204748426,-48.439500006779724,-23.472850655973932
2002-07-29,-27.27566863738961,-47.96608228376239,-48.31530230412301,-24.378688280283672
2002-07-30,-27.09691554569508,-49.39060578834544,-48.33873118898873,-23.412099752588144
2002-07-31,-28.828410666128196,-49.51192009153231,-48.050324434646136,-21.441400563898757
2002-08-01,-28.713552087244526,-48.62520676852555,-48.26353937615684,-21.775342616934978
2002-08-02,-29.507731839167352,-49.523066002969436,-48.57094299120293,-20.142855719691024
2002-08-03,-29.215008172324108,-49.83202477679187,-49.112413381155235,-19.411508009385443
2002-08-04,-30.014292668660804,-49.95103751494226,-50.1328916495803,-19.77378631857011
2002-08-05,-31.424210909270258,-50.417312266652445,-49.941916772235906,-18.68579763577112
2002-08-06,-31.166920237509242,-51.173619684187656,-46.82335315357238,-19.46230236880749
2002-08-07,-30.59349823989337,-50.736568378927196,-45.7315770356983,-19.892607245453966
2002-08-08,-28.82056544706859,-50.871682033935485,-46.02866795837341,-19.540946052868062
2002-08-09,-27.93976077110384,-50.31266375397144,-46.39035727236782,-19.625809709536277
2002-08-10,-27.78781672481298,-50.582647994342175,-46.942198610826466,-19.876196308548774
2002-08-11,-28.248536937951624,-50.89851787892175,-48.93989399994166,-20.574357920728144
2002-08-12,-26.64033492727096,-51.930556192998914,-50.5997261871346,-18.28626835729117
2002-08-13,-27.01354186651881,-51.98481824647854,-49.812269956384434,-17.916845721485615
2002-08-14,-27.202114854617765,-52.86874111655402,-49.22730197250718,-17.718303960857803
2002-08-15,-27.818215047068072,-53.10693589109573,-48.86010574292183,-16.25466592801302
2002-08-16,-27.05282502475374,-50.98044196397195,-48.79467783634453,-15.313974339133143
2002-08-17,-26.93844951840612,-51.585227235084396,-48.439119537930665,-15.089917398225872
2002-08-18,-25.811155887593515,-50.427565414054904,-47.00513453437654,-14.226991348225452
2002-08-19,-26.52134713412809,-52.019142626146305,-48.106576859864816,-15.250137643592819
2002-08-20,-26.800207299019732,-52.920634412296344,-46.944970963357875,-15.997249056252791
2002-08-21,-25.34773844623093,-53.29530714478025,-48.39653650172079,-16.30185972329223
2002-08-22,-27.500107081046085,-53.124673117712426,-49.2549732542554,-17.598033499545487
2002-08-23,-26.80137409458031,-53.91238739982973,-49.90187644709161,-17.58241032015759
2002-08-24,-26.100917665306234,-55.04504187010428,-50.26819608025823,-18.336480776388676
2002-08-25,-26.661377746601744,-55.39304853235601,-50.68714024417848,-17.29257573276209
2002-08-26,-26.77961917044114,-55.853412346275725,-49.70016290702223,-17.350683009113308
2002-08-27,-26.404731653646675,-56.24987564840475,-49.603067609952724,-17.508911978522445
2002-08-28,-27.706343502688703,-55.670297817995255,-50.556139458330385,-16.627267698096865
2002-08-29,-27.2010376187779,-56.25614632768237,-50.59713542584658,-16.130242513216796
2002-08-30,-26.55788940642987,-55.16675550508766,-50.47728336631694,-16.998215000734515
2002-08-31,-26.264533931265035,-53.64898954448006,-51.55549973012415,-15.887161262862882
2002-09-01,-25.628879968901696,-53.57338184590418,-52.194991595694766,-15.951910064737262
2002-09-02,-26.248828615279777,-52.462753961843916,-52.91901885831663,-14.966474090609795
